League,season_id,Team,Player,Season,position,Matches,Minutes,Goals,xG,Non-Penalty Goals,Non-Penalty xG,Assists,xA,Shots,Key Passes,Yellow Cards,Red Cards,xg_chain,xg_buildup
Premier League,2526,Leeds,Ethan Ampadu,2025,M,8,700,0,0.18084257375448942,0,0.18084257375448942,0,0.05965100508183241,4,2,3,0,2.1964635141193867,2.004704475402832
Premier League,2526,Leeds,Gabriel Gudmundsson,2025,D,10,840,0,0.11876989156007767,0,0.11876989156007767,0,1.3513743337243795,3,10,1,0,2.2063068468123674,1.0112751498818398
Premier League,2526,Leeds,Ilia Gruev,2025,M S,5,198,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1876790001988411,0.1876790001988411
Premier League,2526,Leeds,Jack Harrison,2025,F S,9,227,0,0.43386831134557724,0,0.43386831134557724,0,0.3380284607410431,6,1,0,0,1.0075279688462615,0.270208983682096
Premier League,2526,Leeds,Jaka Bijol,2025,D,2,180,0,0.0,0,0.0,0,0.12537430226802826,0,1,0,0,0.7753614187240601,0.6499871015548706
Premier League,2526,Leeds,James Justin,2025,S,5,70,0,0.0,0,0.0,0,0.0,0,0,1,0,0.137452632188797,0.137452632188797
Premier League,2526,Leeds,Jayden Bogle,2025,D,10,880,0,0.6565954647958279,0,0.6565954647958279,0,0.5195110403001308,8,3,2,0,2.636538065969944,1.843496136367321
Premier League,2526,Leeds,Joe Rodon,2025,D,10,900,2,1.043833151459694,2,1.043833151459694,0,0.12877236306667328,8,2,0,0,1.5955144129693508,1.4856834970414639
Premier League,2526,Leeds,Joël Piroe,2025,F S,4,162,0,0.7303813099861145,0,0.7303813099861145,0,0.0,6,0,0,0,0.8037411347031593,0.07335985451936722
Premier League,2526,Leeds,Karl Darlow,2025,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2601579315960407,0.2601579315960407
Premier League,2526,Leeds,Lucas Perri,2025,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,1,0,0.8014490082859993,0.8014490082859993
Premier League,2526,Leeds,Lukas Nmecha,2025,F S,10,193,1,1.644194819033146,0,0.8830259591341019,0,0.0,6,0,0,0,1.2572818771004677,0.374255895614624
Premier League,2526,Leeds,Noah Okafor,2025,F M S,7,451,2,1.653923287987709,2,1.653923287987709,0,0.7157847434282303,8,4,2,0,3.0841075778007507,0.763745691627264
Premier League,2526,Leeds,Pascal Struijk,2025,D,8,720,0,0.5395675823092461,0,0.5395675823092461,0,0.03986091446131468,8,2,1,0,0.6754201082512736,0.5155079253017902
Premier League,2526,Leeds,Sam Byram,2025,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Leeds,Sean Longstaff,2025,M S,10,717,1,0.5164963230490685,1,0.5164963230490685,2,1.9621873404830694,10,18,0,0,2.5706311985850334,1.6823562532663345
Premier League,2526,Leeds,Wilfried Gnonto,2025,F S,4,201,0,0.16809068247675896,0,0.16809068247675896,0,0.051310401409864426,5,1,1,0,0.4461477920413017,0.268769346177578
Premier League,2526,Liverpool,Alexander Isak,2025,F S,4,264,0,1.4005520939826965,0,1.4005520939826965,1,0.8188285231590271,6,1,0,0,2.3711809515953064,0.9481621384620667
Premier League,2526,Liverpool,Alexis Mac Allister,2025,M S,9,590,0,0.5875066742300987,0,0.5875066742300987,2,1.213772028684616,9,8,0,0,3.3123771771788597,2.3176552429795265
Premier League,2526,Liverpool,Alisson,2025,GK,6,540,0,0.0,0,0.0,0,0.0,0,0,0,0,1.5709716528654099,1.5709716528654099
Premier League,2526,Liverpool,Andrew Robertson,2025,D S,5,227,0,0.26145441457629204,0,0.26145441457629204,0,0.5904175192117691,3,6,0,0,1.1141123324632645,0.9081793874502182
Premier League,2526,Liverpool,Cody Gakpo,2025,M S,10,792,3,3.351007280871272,3,3.351007280871272,2,3.2310583107173443,26,21,0,0,6.550213873386383,1.5266358871012926
Premier League,2526,Liverpool,Conor Bradley,2025,D S,8,463,0,0.07456133607774973,0,0.07456133607774973,0,0.010452482849359512,3,1,3,0,1.5057615414261818,1.4456467181444168
Premier League,2526,Liverpool,Curtis Jones,2025,M S,8,307,0,0.22870978899300098,0,0.22870978899300098,0,0.5257017947733402,4,3,0,0,1.9603212866932154,1.5998060628771782
Premier League,2526,Liverpool,Dominik Szoboszlai,2025,D M,10,900,1,1.4751306287944317,1,1.4751306287944317,1,1.5609044097363949,19,16,3,0,6.99157851934433,4.882596179842949
Premier League,2526,Liverpool,Federico Chiesa,2025,S,7,79,2,1.0253721848130226,2,1.0253721848130226,1,0.7863274216651917,7,1,1,0,2.2629924342036247,0.45129282772541046
Premier League,2526,Liverpool,Florian Wirtz,2025,M S,10,625,0,1.3688985668122768,0,1.3688985668122768,0,1.0760097950696945,10,16,1,0,5.435290388762951,3.606668159365654
Premier League,2526,Liverpool,Giorgi Mamardashvili,2025,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,1.796800620853901,1.796800620853901
Premier League,2526,Liverpool,Hugo Ekitike,2025,F S,9,592,3,2.262521579861641,3,2.262521579861641,1,0.34205078333616257,16,5,0,0,3.458281323313713,1.4665810316801071
Premier League,2526,Liverpool,Ibrahima Konaté,2025,D,10,852,0,1.2168647963553667,0,1.2168647963553667,0,0.6114864880219102,5,5,2,0,3.2343738228082657,2.991389289498329
Premier League,2526,Liverpool,Jeremie Frimpong,2025,D S,4,71,0,0.09516934491693974,0,0.09516934491693974,0,0.5381103157997131,2,1,0,0,0.644782904535532,0.5652611143887043
Premier League,2526,Liverpool,Joseph Gomez,2025,S,3,27,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Liverpool,Milos Kerkez,2025,D,9,673,1,0.7317156083881855,1,0.7317156083881855,0,0.4151645265519619,3,4,3,0,4.494034059345722,3.540381472557783
Premier League,2526,Liverpool,Mohamed Salah,2025,M,10,899,4,3.4089667573571205,3,2.6477979198098183,2,1.7561996914446354,22,18,1,0,4.832617208361626,1.3442647904157639
Premier League,2526,Liverpool,Rio Ngumoha,2025,S,4,18,1,0.3935171365737915,1,0.3935171365737915,0,0.0952558871358633,1,2,0,0,0.560586966574192,0.07181394193321466
Premier League,2526,Liverpool,Ryan Gravenberch,2025,M,8,696,3,0.38226825557649136,3,0.38226825557649136,1,0.7412913125008345,12,7,2,0,3.779879704117775,3.0171495378017426
Premier League,2526,Liverpool,Virgil van Dijk,2025,D,10,900,0,0.5326804965734482,0,0.5326804965734482,0,0.04061364196240902,4,2,2,0,4.923471704125404,4.904727712273598
Premier League,2526,Liverpool,Wataru Endo,2025,S,4,31,0,0.0,0,0.0,1,0.13890482485294342,0,1,1,0,0.2620159834623337,0.12311115860939026
Premier League,2526,Manchester City,Abduqodir Khusanov,2025,D S,4,234,0,0.0,0,0.0,0,0.0,0,0,1,0,0.631830669939518,0.631830669939518
Premier League,2526,Manchester City,Bernardo Silva,2025,M S,9,465,0,0.06499067693948746,0,0.06499067693948746,1,2.0378360375761986,1,9,1,0,3.3759902082383633,2.3079630583524704
Premier League,2526,Manchester City,Erling Haaland,2025,F,9,787,11,9.195406258106232,11,9.195406258106232,1,1.298770397901535,37,4,0,0,9.417732834815979,0.849039763212204
Premier League,2526,Manchester City,Gianluigi Donnarumma,2025,GK,6,540,0,0.0,0,0.0,0,0.0,0,0,1,0,1.090306993573904,1.090306993573904
Premier League,2526,Manchester City,James Trafford,2025,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,1.4181099254637957,1.4181099254637957
Premier League,2526,Manchester City,John Stones,2025,D S,5,332,0,0.0,0,0.0,0,0.06276297569274902,0,1,0,0,1.9594624154269695,1.8966994397342205
Premier League,2526,Manchester City,Josko Gvardiol,2025,D,5,433,0,0.17431123927235603,0,0.17431123927235603,1,0.3714890107512474,5,2,0,0,2.1415152698755264,2.0462335497140884
Premier League,2526,Manchester City,Jéremy Doku,2025,F M S,9,470,0,1.4238160252571106,0,1.4238160252571106,3,1.9938989263027906,5,16,0,0,4.500529235228896,2.1474674977362156
Premier League,2526,Manchester City,Mateo Kovacic,2025,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3933921456336975,0.3933921456336975
Premier League,2526,Manchester City,Matheus Nunes,2025,D S,7,508,1,0.5744845494627953,1,0.5744845494627953,0,0.15364092588424683,4,2,1,0,4.157597467303276,3.482075646519661
Premier League,2526,Manchester City,Mathis Cherki,2025,M S,4,87,1,0.16294880956411362,1,0.16294880956411362,0,0.8469612952321768,3,3,0,0,0.7832511886954308,0.6203023940324783
Premier League,2526,Manchester City,Nathan Aké,2025,D S,5,193,0,0.17773552238941193,0,0.17773552238941193,0,0.1935984045267105,3,1,0,0,1.662221148610115,1.5640262514352798
Premier League,2526,Manchester City,Nico González,2025,M S,8,467,0,0.2329460084438324,0,0.2329460084438324,0,0.5370662957429886,5,4,2,0,3.730377957224846,3.606392800807953
Premier League,2526,Manchester City,Nico O'Reilly,2025,D S,8,501,0,0.4347860589623451,0,0.4347860589623451,1,0.8075699284672737,7,6,2,0,4.097563674673438,3.3471854515373707
Premier League,2526,Manchester City,Omar Marmoush,2025,F M S,4,160,0,0.6716732159256935,0,0.6716732159256935,1,0.9960359930992126,5,2,0,0,1.5769948363304138,0.1493370234966278
Premier League,2526,Manchester City,Oscar Bobb,2025,F M S,8,460,0,0.7998874932527542,0,0.7998874932527542,1,0.619442593306303,3,9,0,0,3.5001355707645416,2.452011361718178
Premier League,2526,Manchester City,Phil Foden,2025,M S,7,531,1,0.8169246390461922,1,0.8169246390461922,0,1.0518803875893354,12,16,2,0,4.359534006565809,3.224204044789076
Premier League,2526,Manchester City,Rayan Ait Nouri,2025,D,3,202,0,0.057533614337444305,0,0.057533614337444305,0,0.1667600143700838,2,2,1,0,2.40728223323822,2.3497486114501953
Premier League,2526,Manchester City,Rico Lewis,2025,D S,5,169,0,0.017117779701948166,0,0.017117779701948166,1,0.8571385145187378,1,2,0,0,1.5130915343761444,0.754147857427597
Premier League,2526,Manchester City,Rodri,2025,M S,5,286,0,0.10182833485305309,0,0.10182833485305309,0,0.0920630395412445,3,3,0,0,1.901040956377983,1.7739518135786057
Premier League,2526,Manchester City,Rúben Dias,2025,D S,9,721,0,0.06972702592611313,0,0.06972702592611313,0,0.022162409499287605,2,1,0,0,4.899398358538747,4.877235980704427
Premier League,2526,Manchester City,Sávio,2025,M S,6,342,0,0.5321384407579899,0,0.5321384407579899,1,0.23089541494846344,5,2,1,0,1.3028138987720013,0.9092059545218945
Premier League,2526,Manchester City,Tijjani Reijnders,2025,M,9,754,1,1.563692096620798,1,1.563692096620798,2,1.6604485139250755,19,9,2,0,6.365798957645893,3.9225388169288635
Premier League,2526,Manchester United,Altay Bayindir,2025,GK,6,540,0,0.0,0,0.0,0,0.2939172387123108,0,1,0,0,1.0489089861512184,0.7549917474389076
Premier League,2526,Manchester United,Amad Diallo Traore,2025,D M S,9,672,1,1.7120859641581774,1,1.7120859641581774,1,1.358033686876297,16,11,1,0,4.531419456005096,2.5824067536741495
Premier League,2526,Manchester United,Ayden Heaven,2025,S,2,25,0,0.0,0,0.0,1,0.34458863735198975,0,1,0,0,0.34458863735198975,0.0
Premier League,2526,Manchester United,Benjamin Sesko,2025,F S,10,584,2,3.761856776662171,2,3.761856776662171,1,0.4847502112388611,18,7,1,0,4.3909977003932,0.26639269292354584
Premier League,2526,Manchester United,Bruno Fernandes,2025,M,10,899,2,4.3459913562983274,1,2.062484825029969,2,2.522978875786066,24,29,2,0,5.050184916704893,2.496543765068054
Premier League,2526,Manchester United,Bryan Mbeumo,2025,M,10,883,4,3.9003662206232548,4,3.9003662206232548,1,2.496264163404703,24,18,0,0,6.7875164076685905,1.3024452272802591
Premier League,2526,Manchester United,Casemiro,2025,M S,9,572,3,1.0745699815452099,3,1.0745699815452099,1,0.4137892536818981,10,6,3,1,1.4998140148818493,1.111115526407957
Premier League,2526,Manchester United,Diogo Dalot,2025,D S,8,593,0,0.1696458738297224,0,0.1696458738297224,1,1.1023087399080396,3,9,0,0,2.583597607910633,1.7607159614562988
Premier League,2526,Manchester United,Harry Maguire,2025,D S,7,278,1,0.35102613642811775,1,0.35102613642811775,1,0.19499868154525757,4,1,0,0,0.640780933201313,0.640780933201313
Premier League,2526,Manchester United,Joshua Zirkzee,2025,S,4,77,0,1.2398620322346687,0,1.2398620322346687,0,0.027649320662021637,8,1,0,0,2.5597498565912247,1.3241303637623787
Premier League,2526,Manchester United,Kobbie Mainoo,2025,S,7,111,0,0.05912639573216438,0,0.05912639573216438,0,0.17954465560615063,2,4,0,0,0.48759736120700836,0.2489263191819191
Premier League,2526,Manchester United,Leny Yoro,2025,D S,10,623,0,0.18627256527543068,0,0.18627256527543068,0,0.04197749122977257,3,1,0,0,1.1185501664876938,1.059156846255064
Premier League,2526,Manchester United,Luke Shaw,2025,D,10,860,0,0.08364910632371902,0,0.08364910632371902,1,0.08725759759545326,1,2,0,0,1.6863370407372713,1.6623956430703402
Premier League,2526,Manchester United,Manuel Ugarte,2025,M S,8,264,0,0.032165332697331905,0,0.032165332697331905,0,0.016931818798184395,2,1,0,0,0.20889057591557503,0.15979341976344585
Premier League,2526,Manchester United,Mason Mount,2025,M S,7,342,1,0.814672589302063,1,0.814672589302063,0,0.5059789791703224,6,6,0,0,1.3594021648168564,0.3388095274567604
Premier League,2526,Manchester United,Matheus Cunha,2025,F M S,9,597,1,1.4326039385050535,1,1.4326039385050535,0,0.6064859181642532,21,9,0,0,3.539254777133465,1.822007892653346
Premier League,2526,Manchester United,Matthijs de Ligt,2025,D,10,900,0,0.8882434964179993,0,0.8882434964179993,0,0.2317677140235901,6,2,0,0,1.5129041075706482,1.148691639304161
Premier League,2526,Manchester United,Noussair Mazraoui,2025,D S,4,149,0,0.0,0,0.0,0,0.0,0,0,1,0,0.9140035659074783,0.9140035659074783
Premier League,2526,Manchester United,Patrick Dorgu,2025,D S,9,534,0,0.43251004070043564,0,0.43251004070043564,1,0.8954050615429878,6,7,3,0,1.7483320031315088,0.6404188219457865
Premier League,2526,Manchester United,Senne Lammens,2025,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2061562705785036,0.2061562705785036
Premier League,2526,Newcastle United,Anthony Elanga,2025,F S,9,374,0,0.707071278244257,0,0.707071278244257,0,0.3334111049771309,4,6,0,0,1.3364228084683418,0.31633276119828224
Premier League,2526,Newcastle United,Anthony Gordon,2025,F,6,435,0,1.8499785140156746,0,1.8499785140156746,0,1.0911123603582382,13,7,0,1,3.571289721876383,1.2297871448099613
Premier League,2526,Newcastle United,Bruno Guimarães,2025,M,8,720,3,1.8056308515369892,3,1.8056308515369892,0,0.4710824526846409,12,11,2,0,3.9724277332425117,1.819402389228344
Premier League,2526,Newcastle United,Dan Burn,2025,D,9,810,0,0.03565345145761967,0,0.03565345145761967,1,0.08876627776771784,2,3,3,0,1.2866566684097052,1.2135093491524458
Premier League,2526,Newcastle United,Fabian Schär,2025,D S,5,384,0,0.05895868316292763,0,0.05895868316292763,0,0.07261231448501348,4,2,0,0,1.3220452517271042,1.2713547870516777
Premier League,2526,Newcastle United,Harvey Barnes,2025,F S,9,359,0,0.6517571080476046,0,0.6517571080476046,0,1.0700091049075127,9,6,0,0,1.8737321551889181,0.6947204675525427
Premier League,2526,Newcastle United,Jacob Murphy,2025,F S,8,426,1,1.9520321562886238,1,1.9520321562886238,1,0.9638074710965157,20,4,0,0,3.2132991552352905,0.9984656311571598
Premier League,2526,Newcastle United,Jacob Ramsey,2025,M S,3,74,0,0.05618707090616226,0,0.05618707090616226,0,0.21376905962824821,1,4,0,0,0.38186395168304443,0.29310353100299835
Premier League,2526,Newcastle United,Jamaal Lascelles,2025,S,2,8,0,0.0783025473356247,0,0.0783025473356247,0,0.0,1,0,0,0,0.0,0.0
Premier League,2526,Newcastle United,Joe Willock,2025,M S,2,86,0,0.05826233699917793,0,0.05826233699917793,0,0.0,1,0,0,0,0.0,0.0
Premier League,2526,Newcastle United,Joelinton,2025,M,7,555,0,0.7112237038090825,0,0.7112237038090825,0,0.8610525913536549,7,5,2,0,3.7164520248770714,2.740631438791752
Premier League,2526,Newcastle United,Kieran Trippier,2025,D S,8,613,0,0.0,0,0.0,0,0.5579226058907807,0,14,0,0,2.4229263365268707,2.129330523312092
Premier League,2526,Newcastle United,Lewis Hall,2025,D S,3,123,0,0.02208450809121132,0,0.02208450809121132,0,0.0,1,0,0,0,0.02208450809121132,0.0
Premier League,2526,Newcastle United,Lewis Miley,2025,M S,7,258,0,0.03532935678958893,0,0.03532935678958893,1,0.25820425897836685,1,4,0,0,1.1178541034460068,1.0415328964591026
Premier League,2526,Newcastle United,Malick Thiaw,2025,D S,6,452,0,0.5649788994342089,0,0.5649788994342089,0,0.6320949792861938,6,1,1,0,1.07720547914505,0.6185977905988693
Premier League,2526,Newcastle United,Nick Pope,2025,GK,9,810,0,0.0,0,0.0,0,0.0,0,0,1,0,0.32014670222997665,0.32014670222997665
Premier League,2526,Newcastle United,Nick Woltemade,2025,F,6,499,4,3.9454934746026993,3,3.184324637055397,0,0.1353954505175352,13,3,0,0,1.8465479165315628,0.7241881340742111
Premier League,2526,Newcastle United,Sandro Tonali,2025,M S,9,714,0,0.370648805052042,0,0.370648805052042,1,1.714543890208006,12,14,0,0,2.6473493091762066,1.7739576883614063
Premier League,2526,Newcastle United,Sven Botman,2025,D S,7,496,0,0.17865289747714996,0,0.17865289747714996,0,0.507456824183464,2,2,0,0,0.6610893458127975,0.6610893458127975
Premier League,2526,Newcastle United,Valentino Livramento,2025,D,6,534,0,0.0,0,0.0,1,0.3578917309641838,0,3,0,0,2.096921145915985,1.7542267143726349
Premier League,2526,Newcastle United,William Osula,2025,F S,9,143,1,0.7171518541872501,1,0.7171518541872501,0,0.060651179403066635,5,1,0,0,0.5099684111773968,0.1278870292007923
Premier League,2526,Nottingham Forest,Arnaud Kalimuendo Muinga,2025,S,6,57,0,0.2120346575975418,0,0.2120346575975418,0,0.011348750442266464,3,1,0,0,0.2616480737924576,0.04961341619491577
Premier League,2526,Nottingham Forest,Callum Hudson-Odoi,2025,M S,10,576,1,0.7168917469680309,1,0.7168917469680309,0,1.9192444011569023,10,16,0,0,4.124677814543247,1.927750114351511
Premier League,2526,Nottingham Forest,Chris Wood,2025,F S,8,560,2,2.0672987550497055,2,2.0672987550497055,0,0.17429565265774727,16,3,0,0,2.1495288610458374,0.16340264305472374
Premier League,2526,Nottingham Forest,Dan Ndoye,2025,F M,9,685,1,0.3914583530277014,1,0.3914583530277014,1,0.696059912443161,4,6,1,0,1.8925279453396797,0.8050096780061722
Premier League,2526,Nottingham Forest,Dilane Bakwa,2025,M S,4,168,0,0.14998166263103485,0,0.14998166263103485,0,0.3195057734847069,3,5,0,0,0.6317077688872814,0.3658992163836956
Premier League,2526,Nottingham Forest,Douglas Luiz,2025,M,4,192,0,0.023048534989356995,0,0.023048534989356995,0,0.5776349604129791,1,3,1,0,0.997801560908556,0.4774530716240406
Premier League,2526,Nottingham Forest,Elliot Anderson,2025,M,10,900,0,0.7484529875218868,0,0.7484529875218868,1,1.0410363152623177,11,15,2,0,4.674900442361832,3.3746258020401
Premier League,2526,Nottingham Forest,Ibrahim Sangare,2025,M S,7,453,0,0.44785767886787653,0,0.44785767886787653,0,0.03345363214612007,4,1,1,0,1.750298336148262,1.710821345448494
Premier League,2526,Nottingham Forest,Igor Jesus,2025,F S,9,262,0,1.0923217125236988,0,1.0923217125236988,0,0.09597817622125149,8,2,0,0,1.2865867111831903,0.1730190496891737
Premier League,2526,Nottingham Forest,Jair,2025,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Nottingham Forest,James McAtee,2025,M S,4,120,0,0.01315337885171175,0,0.01315337885171175,0,0.2934955358505249,1,3,0,0,0.33312509674578905,0.03962956089526415
Premier League,2526,Nottingham Forest,Jota Silva,2025,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Nottingham Forest,Matz Sels,2025,GK,10,900,0,0.0,0,0.0,0,0.0,0,0,1,0,0.8741931924596429,0.8741931924596429
Premier League,2526,Nottingham Forest,Morato,2025,D,5,439,0,0.026082856580615044,0,0.026082856580615044,0,0.0,1,0,3,0,0.5125472992658615,0.4864644408226013
Premier League,2526,Nottingham Forest,Morgan Gibbs-White,2025,F M S,10,833,1,2.0596885457634926,1,2.0596885457634926,1,0.6425457447767258,22,10,0,0,3.556390605866909,1.749031588435173
Premier League,2526,Nottingham Forest,Murillo,2025,D,7,561,0,0.042134784162044525,0,0.042134784162044525,0,0.0,1,0,1,0,2.1854253038764,2.1854253038764
Premier League,2526,Nottingham Forest,Neco Williams,2025,D,10,900,1,0.7011891342699528,1,0.7011891342699528,0,0.5983340367674828,11,7,4,0,2.92850249633193,1.9501527659595013
Premier League,2526,Nottingham Forest,Nicolás Domínguez,2025,M S,2,53,0,0.0,0,0.0,0,0.04874737933278084,0,1,1,0,0.08186683058738708,0.08186683058738708
Premier League,2526,Nottingham Forest,Nicolò Savona,2025,D S,5,339,1,0.6933292150497437,1,0.6933292150497437,0,0.0,1,0,0,0,1.050584476441145,0.3572552464902401
Premier League,2526,Nottingham Forest,Nikola Milenkovic,2025,D,10,900,0,0.30615082010626793,0,0.30615082010626793,0,0.12305343151092529,6,1,1,0,1.4297397192567587,1.4297397192567587
Premier League,2526,Nottingham Forest,Ola Aina,2025,D,3,270,0,0.023151176050305367,0,0.023151176050305367,0,0.09227590635418892,2,2,1,0,0.7890547513961792,0.6736276596784592
Premier League,2526,Nottingham Forest,Oleksandr Zinchenko,2025,D,3,255,0,0.0403057299554348,0,0.0403057299554348,0,0.36187228560447693,3,3,0,0,0.9974335581064224,0.9462578147649765
Premier League,2526,Nottingham Forest,Omari Hutchinson,2025,S,5,89,0,0.6937632113695145,0,0.6937632113695145,0,0.5952215828001499,4,5,0,0,1.2889847792685032,0.3272562325000763
Premier League,2526,Nottingham Forest,Ryan Yates,2025,M S,6,198,0,0.0545988529920578,0,0.0545988529920578,1,0.08953892439603806,1,1,1,0,0.24736135080456734,0.10322357341647148
Premier League,2526,Nottingham Forest,Taiwo Awoniyi,2025,F S,3,98,0,0.17148704826831818,0,0.17148704826831818,0,0.14048615097999573,3,2,0,0,0.23436452448368073,0.0
Premier League,2526,Sunderland,Arthur Masuaku,2025,D S,3,132,0,0.07842346280813217,0,0.07842346280813217,0,0.05806344375014305,1,1,1,0,0.15544621646404266,0.09738276898860931
Premier League,2526,Sunderland,Bertrand Traoré,2025,M S,4,228,0,0.32552816718816757,0,0.32552816718816757,0,0.7005581324920058,5,3,1,0,0.8803011700510979,0.5547730242833495
Premier League,2526,Sunderland,Brian Brobbey,2025,S,4,57,0,0.0,0,0.0,1,0.11022110283374786,0,1,0,0,0.11022110283374786,0.0
Premier League,2526,Sunderland,Chemsdine Talbi,2025,F M S,9,555,1,1.0330096520483494,1,1.0330096520483494,1,0.2356234174221754,9,5,0,0,1.5108051970601082,0.3869536370038986
Premier League,2526,Sunderland,Chris Rigg,2025,M S,6,191,0,0.11188334599137306,0,0.11188334599137306,0,0.09530466794967651,2,2,0,0,0.18897876888513565,0.09367410093545914
Premier League,2526,Sunderland,Dan Ballard,2025,D S,7,399,1,1.1986817037686706,1,1.1986817037686706,0,0.9567887634038925,9,4,0,0,1.004287175834179,0.5774561688303947
Premier League,2526,Sunderland,Dan Neil,2025,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Sunderland,Eliezer Mayenda,2025,F S,6,253,1,0.722465954720974,1,0.722465954720974,0,0.5885621905326843,4,2,0,0,0.6910533905029297,0.0
Premier League,2526,Sunderland,Enzo Le Fée,2025,F M S,8,546,1,0.8504106476902962,0,0.08924181014299393,0,0.4623132310807705,3,6,1,0,1.6365904919803143,1.4770108461380005
Premier League,2526,Sunderland,Granit Xhaka,2025,M,9,810,0,0.20505304634571075,0,0.20505304634571075,3,1.5632964931428432,5,11,3,0,2.352522193454206,1.790937528014183
Premier League,2526,Sunderland,Habib Diarra,2025,M,4,353,0,0.5578325837850571,0,0.5578325837850571,0,0.025854649022221565,6,1,1,0,0.5836872328072786,0.0
Premier League,2526,Sunderland,Jenson Seelt,2025,D S,2,135,0,0.0,0,0.0,0,0.0,0,0,0,0,0.30460771918296814,0.30460771918296814
Premier League,2526,Sunderland,Lutsharel Geertruida,2025,D S,6,142,0,0.5076700411736965,0,0.5076700411736965,0,0.0,2,0,0,0,0.8273966014385223,0.3197265714406967
Premier League,2526,Sunderland,Noah Sadiki,2025,M,9,808,0,0.12306373193860054,0,0.12306373193860054,0,0.13596423156559467,3,4,3,0,1.6334899216890335,1.4262545788660645
Premier League,2526,Sunderland,Nordi Mukiele,2025,D,7,630,1,0.5694437529891729,1,0.5694437529891729,0,0.2781921401619911,4,4,0,0,1.748697392642498,1.5145235247910023
Premier League,2526,Sunderland,Omar Alderete,2025,D S,8,667,1,0.6132880933582783,1,0.6132880933582783,1,0.10059698671102524,6,2,1,0,1.0870364643633366,0.9583753906190395
Premier League,2526,Sunderland,Patrick Roberts,2025,S,1,23,0,0.06801629066467285,0,0.06801629066467285,0,0.0,1,0,0,0,0.10939916223287582,0.04138287156820297
Premier League,2526,Sunderland,Reinildo,2025,D,6,482,0,0.01499317865818739,0,0.01499317865818739,0,0.0,1,0,1,1,0.7365850768983364,0.7215919159352779
Premier League,2526,Sunderland,Robin Roefs,2025,GK,9,810,0,0.0,0,0.0,0,0.18337297439575195,0,2,1,0,0.9654940590262413,0.7821210697293282
Premier League,2526,Sunderland,Simon Adingra,2025,F M S,6,278,0,0.07569392770528793,0,0.07569392770528793,0,0.5374916773289442,1,5,1,0,0.952572226524353,0.4418194890022278
Premier League,2526,Sunderland,Trai Hume,2025,D,9,805,0,0.45207908004522324,0,0.45207908004522324,1,0.6096125692129135,6,6,0,0,2.2572062462568283,1.2568536400794983
Premier League,2526,Sunderland,Wilson Isidor,2025,F S,9,543,4,2.4937905818223953,4,2.4937905818223953,0,0.0,19,0,0,0,2.6971343755722046,0.36932510137557983
Premier League,2526,Tottenham,Archie Gray,2025,M S,2,73,0,0.0,0,0.0,0,0.019953982904553413,0,1,0,0,0.710876302793622,0.6909223198890686
Premier League,2526,Tottenham,Brennan Johnson,2025,F M S,10,371,2,1.0511867552995682,2,1.0511867552995682,0,0.1424060259014368,5,3,1,0,1.4152084905654192,0.28549050725996494
Premier League,2526,Tottenham,Cristian Romero,2025,D S,8,653,0,0.12338549271225929,0,0.12338549271225929,1,0.24317903816699982,2,2,3,0,2.320241868495941,2.0822420716285706
Premier League,2526,Tottenham,Djed Spence,2025,D S,9,682,0,0.09667760133743286,0,0.09667760133743286,0,0.05863097868859768,2,2,2,0,0.35335990227758884,0.32075839675962925
Premier League,2526,Tottenham,Dominic Solanke,2025,S,2,22,0,0.184296615421772,0,0.184296615421772,0,0.0,2,0,0,0,0.184296615421772,0.0
Premier League,2526,Tottenham,Guglielmo Vicario,2025,GK,10,900,0,0.0,0,0.0,0,0.0,0,0,0,0,1.5779168456792831,1.5779168456792831
Premier League,2526,Tottenham,Iyenoma Destiny Udogie,2025,D S,6,310,0,0.010849026031792164,0,0.010849026031792164,0,0.4166572969406843,1,3,0,0,1.2193064205348492,1.129926335066557
Premier League,2526,Tottenham,João Palhinha,2025,M S,10,786,2,0.7005970552563667,2,0.7005970552563667,1,0.43516744300723076,10,2,2,0,1.934159066528082,1.2791620874777436
Premier League,2526,Tottenham,Kevin Danso,2025,D S,6,256,0,0.0,0,0.0,0,0.0,0,0,2,0,0.2434435673058033,0.2434435673058033
